filename,algo_type,loop_counter,command,end_of_command,accum
dbfs:/FileStore/graph_25M.txt,zip,0,start,1970-01-01T00:00:00.000+0000,0
dbfs:/FileStore/graph_25M.txt,min,1,it_map,1970-01-01T00:00:00.034+0000,0
dbfs:/FileStore/graph_25M.txt,min,1,it_groupby,1970-01-01T00:00:00.053+0000,0
dbfs:/FileStore/graph_25M.txt,min,1,it_reduce,1970-01-01T00:00:00.011+0000,3197524
dbfs:/FileStore/graph_25M.txt,min,1,ded_map,1970-01-01T00:00:00.046+0000,6395048
dbfs:/FileStore/graph_25M.txt,min,1,ded_groupby,1970-01-01T00:00:00.001+0000,9592572
dbfs:/FileStore/graph_25M.txt,min,1,ded_reduce,1970-01-01T00:00:00.037+0000,9592572
dbfs:/FileStore/graph_25M.txt,min,2,it_map,1970-01-01T00:00:00.059+0000,0
dbfs:/FileStore/graph_25M.txt,min,2,it_groupby,1970-01-01T00:00:00.039+0000,0
dbfs:/FileStore/graph_25M.txt,min,2,it_reduce,1970-01-01T00:00:00.015+0000,6327234
dbfs:/FileStore/graph_25M.txt,min,2,ded_map,1970-01-01T00:00:00.021+0000,12654468
dbfs:/FileStore/graph_25M.txt,min,2,ded_groupby,1970-01-01T00:00:00.035+0000,18981702
dbfs:/FileStore/graph_25M.txt,min,2,ded_reduce,1970-01-01T00:00:00.042+0000,18981702
dbfs:/FileStore/graph_25M.txt,min,3,it_map,1970-01-01T00:00:00.024+0000,0
dbfs:/FileStore/graph_25M.txt,min,3,it_groupby,1970-01-01T00:00:00.049+0000,0
dbfs:/FileStore/graph_25M.txt,min,3,it_reduce,1970-01-01T00:00:00.006+0000,12546056
dbfs:/FileStore/graph_25M.txt,min,3,ded_map,1970-01-01T00:00:00.019+0000,25092112
dbfs:/FileStore/graph_25M.txt,min,3,ded_groupby,1970-01-01T00:00:00.002+0000,37638168
dbfs:/FileStore/graph_25M.txt,min,3,ded_reduce,1970-01-01T00:00:00.049+0000,37638168
dbfs:/FileStore/graph_25M.txt,min,4,it_map,1970-01-01T00:00:00.039+0000,0
dbfs:/FileStore/graph_25M.txt,min,4,it_groupby,1970-01-01T00:00:00.048+0000,0
dbfs:/FileStore/graph_25M.txt,min,4,it_reduce,1970-01-01T00:00:00.015+0000,15669704
dbfs:/FileStore/graph_25M.txt,min,4,ded_map,1970-01-01T00:00:00.058+0000,31339408
dbfs:/FileStore/graph_25M.txt,min,4,ded_groupby,1970-01-01T00:00:00.003+0000,47009112
dbfs:/FileStore/graph_25M.txt,min,4,ded_reduce,1970-01-01T00:00:00.032+0000,47009112
dbfs:/FileStore/graph_25M.txt,min,5,it_map,1970-01-01T00:00:00.009+0000,0
dbfs:/FileStore/graph_25M.txt,min,5,it_groupby,1970-01-01T00:00:00.047+0000,0
dbfs:/FileStore/graph_25M.txt,min,5,it_reduce,1970-01-01T00:00:00.005+0000,667978
dbfs:/FileStore/graph_25M.txt,min,5,ded_map,1970-01-01T00:00:00.028+0000,1335956
dbfs:/FileStore/graph_25M.txt,min,5,ded_groupby,1970-01-01T00:00:00.053+0000,2003934
dbfs:/FileStore/graph_25M.txt,min,5,ded_reduce,1970-01-01T00:00:00.002+0000,2003934
dbfs:/FileStore/graph_25M.txt,min,6,it_map,1970-01-01T00:00:00.013+0000,0
dbfs:/FileStore/graph_25M.txt,min,6,it_groupby,1970-01-01T00:00:00.025+0000,0
dbfs:/FileStore/graph_25M.txt,min,6,it_reduce,1970-01-01T00:00:00.029+0000,0
dbfs:/FileStore/graph_25M.txt,min,6,ded_map,1970-01-01T00:00:00.033+0000,0
dbfs:/FileStore/graph_25M.txt,min,6,ded_groupby,1970-01-01T00:00:00.043+0000,0
dbfs:/FileStore/graph_25M.txt,min,6,ded_reduce,1970-01-01T00:00:00.048+0000,0
